RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
85,2934,2024-05-14 03:41:55.1838722,7036,Info,Service Control Manager,System,784,1100,DC01.forela.local,0,,Service started or stopped,,,Name: ShellHWDetection | ShellHWDetection,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""ShellHWDetection""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-68-00-65-00-6C-00-6C-00-48-00-57-00-44-00-65-00-74-00-65-00-63-00-74-00-69-00-6F-00-6E-00-2F-00-34-00-00-00""}}"
86,2935,2024-05-14 03:41:55.2150795,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: Schedule | Schedule,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Schedule""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-63-00-68-00-65-00-64-00-75-00-6C-00-65-00-2F-00-34-00-00-00""}}"
87,2936,2024-05-14 03:41:55.2309272,7036,Info,Service Control Manager,System,784,1108,DC01.forela.local,0,,Service started or stopped,,,Name: FontCache | FontCache,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""FontCache""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""46-00-6F-00-6E-00-74-00-43-00-61-00-63-00-68-00-65-00-2F-00-34-00-00-00""}}"
88,2937,2024-05-14 03:41:55.2465018,7036,Info,Service Control Manager,System,784,1108,DC01.forela.local,0,,Service started or stopped,,,Name: WinHttpAutoProxySvc | WinHttpAutoProxySvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WinHttpAutoProxySvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-48-00-74-00-74-00-70-00-41-00-75-00-74-00-6F-00-50-00-72-00-6F-00-78-00-79-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
89,2938,2024-05-14 03:41:55.2620612,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: Wcmsvc | Wcmsvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",248,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Wcmsvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-63-00-6D-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}"
90,2939,2024-05-14 03:41:55.2777290,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: DsmSvc | DsmSvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""DsmSvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""44-00-73-00-6D-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
91,2940,2024-05-14 03:41:55.2777290,7036,Info,Service Control Manager,System,784,1108,DC01.forela.local,0,,Service started or stopped,,,Name: LanmanWorkstation | LanmanWorkstation,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""LanmanWorkstation""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""4C-00-61-00-6E-00-6D-00-61-00-6E-00-57-00-6F-00-72-00-6B-00-73-00-74-00-61-00-74-00-69-00-6F-00-6E-00-2F-00-34-00-00-00""}}"
92,2941,2024-05-14 03:41:55.2933463,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: BFE | BFE,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""BFE""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""42-00-46-00-45-00-2F-00-34-00-00-00""}}"
93,2942,2024-05-14 03:41:55.3017535,1014,Warning,Microsoft-Windows-DNS-Client,System,1412,1532,DC01.forela.local,0,S-1-5-20,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x4000000010000000,0,"{""EventData"":{""Data"":[{""@Name"":""QueryName"",""#text"":""_ldap._tcp.dc._msdcs.forela.local.""},{""@Name"":""AddressLength"",""#text"":""128""},{""@Name"":""Address"",""#text"":""17-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-01-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00""}]}}"
94,2943,2024-05-14 03:41:55.2933463,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: NcbService | NcbService,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""NcbService""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""4E-00-63-00-62-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-2F-00-34-00-00-00""}}"
95,2944,2024-05-14 03:41:55.3088392,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: UserManager | UserManager,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""UserManager""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""55-00-73-00-65-00-72-00-4D-00-61-00-6E-00-61-00-67-00-65-00-72-00-2F-00-34-00-00-00""}}"
96,2945,2024-05-14 03:41:55.3246150,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: Kdc | Kdc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Kdc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""4B-00-64-00-63-00-2F-00-34-00-00-00""}}"
97,2946,2024-05-14 03:41:55.3246150,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: iphlpsvc | iphlpsvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""iphlpsvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""69-00-70-00-68-00-6C-00-70-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}"
98,2947,2024-05-14 03:41:55.3557855,7036,Info,Service Control Manager,System,784,1116,DC01.forela.local,0,,Service started or stopped,,,Name: NcaSvc | NcaSvc,Status: stopped,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""NcaSvc""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""4E-00-63-00-61-00-53-00-76-00-63-00-2F-00-31-00-00-00""}}"
99,2948,2024-05-14 03:41:55.4183697,7036,Info,Service Control Manager,System,784,1116,DC01.forela.local,0,,Service started or stopped,,,Name: mpssvc | mpssvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""mpssvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""6D-00-70-00-73-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}"
100,2949,2024-05-14 03:41:56.2933211,1001,Error,Microsoft-Windows-WER-SystemErrorReporting,System,0,0,DC01.forela.local,0,,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x80000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""0x00000124 (0x0000000000000010, 0xffff970b136e9028, 0xffff970b0ad5a09c, 0xffff970b0aa5a1a0)""},{""@Name"":""param2"",""#text"":""C:\\Windows\\MEMORY.DMP""},{""@Name"":""param3"",""#text"":""32841378-63bd-41a3-b11f-976be78eec78""}]}}"
101,2950,2024-05-14 03:41:56.3558120,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: CryptSvc | CryptSvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""CryptSvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""43-00-72-00-79-00-70-00-74-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
102,2951,2024-05-14 03:41:59.7951578,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: WerSvc | WerSvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WerSvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-65-00-72-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
103,2952,2024-05-14 03:42:04.7172460,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: SamSs | SamSs,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""SamSs""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-61-00-6D-00-53-00-73-00-2F-00-34-00-00-00""}}"
104,2953,2024-05-14 03:42:04.7952671,7036,Info,Service Control Manager,System,784,1116,DC01.forela.local,0,,Service started or stopped,,,Name: LanmanServer | LanmanServer,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""LanmanServer""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""4C-00-61-00-6E-00-6D-00-61-00-6E-00-53-00-65-00-72-00-76-00-65-00-72-00-2F-00-34-00-00-00""}}"
105,2954,2024-05-14 03:42:05.0138602,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: CoreMessagingRegistrar | CoreMessagingRegistrar,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""CoreMessagingRegistrar""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""43-00-6F-00-72-00-65-00-4D-00-65-00-73-00-73-00-61-00-67-00-69-00-6E-00-67-00-52-00-65-00-67-00-69-00-73-00-74-00-72-00-61-00-72-00-2F-00-34-00-00-00""}}"
106,2955,2024-05-14 03:42:05.1866423,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: Spooler | Spooler,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Spooler""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-70-00-6F-00-6F-00-6C-00-65-00-72-00-2F-00-34-00-00-00""}}"
107,2956,2024-05-14 03:42:05.3110253,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: RemoteRegistry | RemoteRegistry,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""RemoteRegistry""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""52-00-65-00-6D-00-6F-00-74-00-65-00-52-00-65-00-67-00-69-00-73-00-74-00-72-00-79-00-2F-00-34-00-00-00""}}"
108,2957,2024-05-14 03:42:05.4830235,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: IsmServ | IsmServ,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""IsmServ""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""49-00-73-00-6D-00-53-00-65-00-72-00-76-00-2F-00-34-00-00-00""}}"
109,2958,2024-05-14 03:42:06.6701300,14533,Info,Microsoft-Windows-DfsSvc,System,0,0,DC01.forela.local,0,,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x80000000000000,0,"{""EventData"":{""@Name"":""DfsFinishBuildingNamespace""}}"
110,2959,2024-05-14 03:42:07.0608466,14531,Info,Microsoft-Windows-DfsSvc,System,0,0,DC01.forela.local,0,,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x80000000000000,0,"{""EventData"":{""@Name"":""DfsFinishInit""}}"
111,2960,2024-05-14 03:42:06.0610328,7036,Info,Service Control Manager,System,784,1112,DC01.forela.local,0,,Service started or stopped,,,Name: WLMS | WLMS,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WLMS""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-4C-00-4D-00-53-00-2F-00-34-00-00-00""}}"
112,2961,2024-05-14 03:42:06.3270813,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: SysMain | SysMain,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""SysMain""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-79-00-73-00-4D-00-61-00-69-00-6E-00-2F-00-34-00-00-00""}}"
113,2962,2024-05-14 03:42:06.6388067,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: Dfs | Dfs,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Dfs""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""44-00-66-00-73-00-2F-00-34-00-00-00""}}"
114,2963,2024-05-14 03:42:06.9046142,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: Winmgmt | Winmgmt,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Winmgmt""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-6D-00-67-00-6D-00-74-00-2F-00-34-00-00-00""}}"
115,2964,2024-05-14 03:42:06.9512368,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: vm3dservice | vm3dservice,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""vm3dservice""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""76-00-6D-00-33-00-64-00-73-00-65-00-72-00-76-00-69-00-63-00-65-00-2F-00-34-00-00-00""}}"
116,2965,2024-05-14 03:42:07.0454637,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: DFSR | DFSR,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""DFSR""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""44-00-46-00-53-00-52-00-2F-00-34-00-00-00""}}"
117,2966,2024-05-14 03:42:07.5297515,10148,Info,Microsoft-Windows-WinRM,System,0,0,DC01.forela.local,0,,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x80000000000000,0,"{""EventData"":{""@Name"":""Started Listening""}}"
118,2967,2024-05-14 03:42:07.2168708,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: VGAuthService | VGAuthService,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""VGAuthService""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""56-00-47-00-41-00-75-00-74-00-68-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-2F-00-34-00-00-00""}}"
119,2968,2024-05-14 03:42:07.2168708,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: WpnService | WpnService,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WpnService""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-70-00-6E-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-2F-00-34-00-00-00""}}"
120,2969,2024-05-14 03:42:07.6559653,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: VMTools | VMTools,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""VMTools""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""56-00-4D-00-54-00-6F-00-6F-00-6C-00-73-00-2F-00-34-00-00-00""}}"
121,2970,2024-05-14 03:42:07.6803194,7036,Info,Service Control Manager,System,784,896,DC01.forela.local,0,,Service started or stopped,,,Name: WinRM | WinRM,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WinRM""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-52-00-4D-00-2F-00-34-00-00-00""}}"
122,2971,2024-05-14 03:42:08.1077928,7036,Info,Service Control Manager,System,784,1116,DC01.forela.local,0,,Service started or stopped,,,Name: SstpSvc | SstpSvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""SstpSvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-73-00-74-00-70-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
123,2972,2024-05-14 03:42:08.6718471,3,Info,Virtual Disk Service,System,0,0,DC01.forela.local,0,,,,,,,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""@2010005"",""Binary"":""""}}"
124,2973,2024-05-14 03:42:08.3265363,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: StateRepository | StateRepository,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""StateRepository""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""53-00-74-00-61-00-74-00-65-00-52-00-65-00-70-00-6F-00-73-00-69-00-74-00-6F-00-72-00-79-00-2F-00-34-00-00-00""}}"
125,2974,2024-05-14 03:42:08.5311444,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: DiagTrack | DiagTrack,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""DiagTrack""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""44-00-69-00-61-00-67-00-54-00-72-00-61-00-63-00-6B-00-2F-00-34-00-00-00""}}"
126,2975,2024-05-14 03:42:08.5936106,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: sppsvc | sppsvc,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""sppsvc""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""73-00-70-00-70-00-73-00-76-00-63-00-2F-00-34-00-00-00""}}"
127,2976,2024-05-14 03:42:08.6718471,7036,Info,Service Control Manager,System,784,880,DC01.forela.local,0,,Service started or stopped,,,Name: vds | vds,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""vds""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""76-00-64-00-73-00-2F-00-34-00-00-00""}}"
128,2977,2024-05-14 03:42:08.7653538,7036,Info,Service Control Manager,System,784,916,DC01.forela.local,0,,Service started or stopped,,,Name: RasMan | RasMan,Status: running,,,,,,False,C:\Users\quentin\Documents\repo\writeups\CrownJewel-1\Artifacts\SYSTEM.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""RasMan""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""52-00-61-00-73-00-4D-00-61-00-6E-00-2F-00-34-00-00-00""}}"
